,Year,Country of Origin (ISO),Country of Origin,Country of Resettlement (ISO),Country of Resettlement,Female 0-17,Female 18-59,Female 60+,Female (unknown age),Female Total,Male 0-17,Male 18-59,Male 60+,Male (unknown age),Male Total,Other/Unknown,Grand Total,Country of Origin Coordinates,Country of Resettlement Coordinates
141,2017,All others,All others,ITA,Italy,6.0,21.0,0.0,0.0,27.0,16.0,11.0,2.0,0.0,29.0,0.0,56.0,,"[42.8333, 12.8333]"
142,2017,SYR,Syrian Arab Rep.,SVN,Slovenia,19.0,13.0,1.0,0.0,33.0,20.0,13.0,1.0,0.0,34.0,0.0,67.0,,"[46.0, 15.0]"
143,2017,SDN,Sudan,SWE,Sweden,43.0,41.0,3.0,0.0,87.0,40.0,49.0,1.0,0.0,90.0,0.0,177.0,"[15.0, 30.0]","[62.0, 15.0]"
144,2017,IRQ,Iraq,SWE,Sweden,9.0,18.0,4.0,0.0,31.0,10.0,14.0,1.0,0.0,25.0,0.0,56.0,"[33.0, 44.0]","[62.0, 15.0]"
145,2017,SYR,Syrian Arab Rep.,FRA,France,1033.0,898.0,37.0,0.0,1968.0,1259.0,948.0,32.0,0.0,2239.0,0.0,4207.0,,"[46.0, 2.0]"
146,2017,SYR,Syrian Arab Rep.,CAN,Canada,383.0,234.0,9.0,0.0,626.0,424.0,267.0,10.0,0.0,701.0,0.0,1327.0,,"[60.0, -95.0]"
147,2017,ERI,Eritrea,FIN,Finland,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,"[15.0, 39.0]","[64.0, 26.0]"
148,2017,All others,All others,NOR,Norway,14.0,12.0,0.0,0.0,26.0,16.0,8.0,0.0,0.0,24.0,0.0,50.0,,"[62.0, 10.0]"
149,2017,COD,Dem. Rep. of the Congo,BEL,Belgium,39.0,48.0,3.0,0.0,90.0,30.0,48.0,1.0,0.0,79.0,0.0,169.0,,"[50.8333, 4.0]"
150,2018,IRQ,Iraq,AUS,Australia,4.0,5.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,6.0,0.0,15.0,"[33.0, 44.0]","[-27.0, 133.0]"
151,2018,SOM,Somalia,SWE,Sweden,40.0,54.0,2.0,0.0,96.0,43.0,40.0,1.0,0.0,84.0,4.0,184.0,"[10.0, 49.0]","[62.0, 15.0]"
152,2018,SOM,Somalia,FRA,France,9.0,22.0,0.0,0.0,31.0,5.0,26.0,0.0,0.0,31.0,9.0,71.0,"[10.0, 49.0]","[46.0, 2.0]"
153,2018,ERI,Eritrea,PRT,Portugal,3.0,3.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0,0.0,11.0,"[15.0, 39.0]","[39.5, -8.0]"
154,2018,ERI,Eritrea,FRA,France,7.0,57.0,0.0,0.0,64.0,7.0,221.0,0.0,0.0,228.0,31.0,323.0,"[15.0, 39.0]","[46.0, 2.0]"
155,2018,COD,Dem. Rep. of the Congo,SWE,Sweden,126.0,124.0,3.0,0.0,253.0,112.0,88.0,5.0,0.0,205.0,0.0,458.0,,"[62.0, 15.0]"
156,2018,SYR,Syrian Arab Rep.,NLD,Netherlands,546.0,535.0,23.0,0.0,1104.0,675.0,572.0,32.0,0.0,1279.0,0.0,2383.0,,"[52.5, 5.75]"
157,2018,IRQ,Iraq,CAN,Canada,197.0,298.0,36.0,0.0,531.0,198.0,290.0,30.0,0.0,518.0,0.0,1049.0,"[33.0, 44.0]","[60.0, -95.0]"
158,2018,IRN,Iran (Islamic Rep. of),ITA,Italy,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,"[42.8333, 12.8333]"
159,2018,All others,All others,URY,Uruguay,4.0,6.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,8.0,0.0,18.0,,"[-33.0, -56.0]"
160,2018,All others,All others,BRA,Brazil,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,,"[-10.0, -55.0]"
161,2018,AFG,Afghanistan,SWE,Sweden,112.0,175.0,10.0,0.0,297.0,95.0,45.0,5.0,0.0,145.0,0.0,442.0,"[33.0, 65.0]","[62.0, 15.0]"
162,2018,IRQ,Iraq,NLD,Netherlands,2.0,4.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,6.0,0.0,12.0,"[33.0, 44.0]","[52.5, 5.75]"
163,2018,IRN,Iran (Islamic Rep. of),NLD,Netherlands,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,"[52.5, 5.75]"
164,2018,SOM,Somalia,NLD,Netherlands,5.0,11.0,2.0,0.0,18.0,3.0,7.0,0.0,0.0,10.0,0.0,28.0,"[10.0, 49.0]","[52.5, 5.75]"
165,2018,ERI,Eritrea,MLT,Malta,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,"[15.0, 39.0]","[35.8333, 14.5833]"
166,2018,ERI,Eritrea,BEL,Belgium,2.0,13.0,0.0,0.0,15.0,4.0,14.0,0.0,0.0,18.0,1.0,34.0,"[15.0, 39.0]","[50.8333, 4.0]"
167,2018,All others,All others,ESP,Spain,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,,"[40.0, -4.0]"
168,2018,COD,Dem. Rep. of the Congo,GBR,United Kingdom of Great Britain and Northern Ireland,37.0,47.0,4.0,0.0,88.0,34.0,40.0,1.0,0.0,75.0,0.0,163.0,,
169,2018,AFG,Afghanistan,FRA,France,2.0,2.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,8.0,0.0,12.0,"[33.0, 65.0]","[46.0, 2.0]"
170,2018,SYR,Syrian Arab Rep.,ISL,Iceland,9.0,13.0,0.0,0.0,22.0,27.0,12.0,0.0,0.0,39.0,0.0,61.0,,"[65.0, -18.0]"
171,2018,SDN,Sudan,NOR,Norway,30.0,31.0,2.0,0.0,63.0,38.0,27.0,0.0,0.0,65.0,0.0,128.0,"[15.0, 30.0]","[62.0, 10.0]"
172,2018,SDN,Sudan,CHE,Switzerland,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,5.0,"[15.0, 30.0]","[47.0, 8.0]"
173,2018,MMR,Myanmar,KOR,Rep. of Korea,14.0,21.0,2.0,0.0,37.0,14.0,27.0,0.0,0.0,41.0,0.0,78.0,"[22.0, 98.0]",
174,2018,SYR,Syrian Arab Rep.,EST,Estonia,22.0,17.0,1.0,0.0,40.0,30.0,18.0,0.0,0.0,48.0,0.0,88.0,,"[59.0, 26.0]"
175,2018,IRN,Iran (Islamic Rep. of),CAN,Canada,26.0,98.0,3.0,0.0,127.0,26.0,95.0,5.0,0.0,126.0,0.0,253.0,,"[60.0, -95.0]"
176,2018,ERI,Eritrea,CHE,Switzerland,2.0,39.0,1.0,0.0,42.0,9.0,12.0,0.0,0.0,21.0,6.0,69.0,"[15.0, 39.0]","[47.0, 8.0]"
177,2018,All others,All others,ISL,Iceland,1.0,4.0,0.0,0.0,5.0,1.0,14.0,0.0,0.0,15.0,0.0,20.0,,"[65.0, -18.0]"
178,2018,COD,Dem. Rep. of the Congo,NLD,Netherlands,51.0,47.0,0.0,0.0,98.0,56.0,34.0,2.0,0.0,92.0,0.0,190.0,,"[52.5, 5.75]"
179,2018,All others,All others,NOR,Norway,29.0,19.0,1.0,0.0,49.0,26.0,18.0,0.0,0.0,44.0,0.0,93.0,,"[62.0, 10.0]"
180,2018,SYR,Syrian Arab Rep.,LVA,Latvia,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,,"[57.0, 25.0]"
181,2018,SDN,Sudan,FRA,France,204.0,187.0,10.0,0.0,401.0,210.0,174.0,11.0,0.0,395.0,11.0,807.0,"[15.0, 30.0]","[46.0, 2.0]"
182,2018,MMR,Myanmar,SWE,Sweden,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"[22.0, 98.0]","[62.0, 15.0]"
183,2018,IRQ,Iraq,USA,United States of America,172.0,264.0,35.0,0.0,471.0,188.0,285.0,31.0,0.0,504.0,0.0,975.0,"[33.0, 44.0]",
184,2018,COD,Dem. Rep. of the Congo,CAN,Canada,393.0,321.0,23.0,0.0,737.0,396.0,299.0,18.0,0.0,713.0,0.0,1450.0,,"[60.0, -95.0]"
185,2018,AFG,Afghanistan,AUS,Australia,12.0,24.0,1.0,0.0,37.0,16.0,13.0,2.0,0.0,31.0,0.0,68.0,"[33.0, 65.0]","[-27.0, 133.0]"
186,2018,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,975.0,974.0,50.0,0.0,1999.0,1129.0,920.0,31.0,0.0,2080.0,0.0,4079.0,,
187,2018,SDN,Sudan,GBR,United Kingdom of Great Britain and Northern Ireland,107.0,87.0,2.0,0.0,196.0,124.0,63.0,1.0,0.0,188.0,0.0,384.0,"[15.0, 30.0]",
188,2018,MMR,Myanmar,USA,United States of America,543.0,449.0,11.0,0.0,1003.0,661.0,493.0,8.0,0.0,1162.0,0.0,2165.0,"[22.0, 98.0]",
189,2018,MMR,Myanmar,AUS,Australia,61.0,75.0,5.0,0.0,141.0,74.0,78.0,2.0,0.0,154.0,0.0,295.0,"[22.0, 98.0]","[-27.0, 133.0]"
190,2018,SOM,Somalia,USA,United States of America,71.0,53.0,1.0,0.0,125.0,80.0,36.0,1.0,0.0,117.0,0.0,242.0,"[10.0, 49.0]",
191,2018,SOM,Somalia,GBR,United Kingdom of Great Britain and Northern Ireland,68.0,89.0,1.0,0.0,158.0,87.0,47.0,2.0,0.0,136.0,1.0,295.0,"[10.0, 49.0]",
192,2018,ERI,Eritrea,SWE,Sweden,96.0,157.0,4.0,0.0,257.0,130.0,310.0,4.0,0.0,444.0,5.0,706.0,"[15.0, 39.0]","[62.0, 15.0]"
193,2018,ERI,Eritrea,GBR,United Kingdom of Great Britain and Northern Ireland,46.0,41.0,2.0,0.0,89.0,61.0,20.0,2.0,0.0,83.0,3.0,175.0,"[15.0, 39.0]",
194,2018,All others,All others,SWE,Sweden,145.0,163.0,6.0,0.0,314.0,157.0,152.0,0.0,0.0,309.0,52.0,675.0,,"[62.0, 15.0]"
195,2018,COD,Dem. Rep. of the Congo,USA,United States of America,4208.0,3499.0,226.0,0.0,7933.0,4256.0,3299.0,200.0,0.0,7755.0,0.0,15688.0,,
196,2018,All others,All others,BEL,Belgium,3.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,3.0,5.0,13.0,,"[50.8333, 4.0]"
197,2018,SYR,Syrian Arab Rep.,NOR,Norway,303.0,273.0,7.0,0.0,583.0,391.0,230.0,8.0,0.0,629.0,0.0,1212.0,,"[62.0, 10.0]"
198,2018,SOM,Somalia,BEL,Belgium,1.0,4.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,7.0,0.0,12.0,"[10.0, 49.0]","[50.8333, 4.0]"
199,2018,All others,All others,DEU,Germany,6.0,7.0,1.0,0.0,14.0,0.0,4.0,1.0,0.0,5.0,2.0,21.0,,"[51.0, 9.0]"
200,2018,AFG,Afghanistan,USA,United States of America,610.0,745.0,33.0,0.0,1388.0,673.0,655.0,32.0,0.0,1360.0,0.0,2748.0,"[33.0, 65.0]",
201,2018,IRQ,Iraq,NOR,Norway,2.0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,0.0,10.0,"[33.0, 44.0]","[62.0, 10.0]"
202,2018,IRN,Iran (Islamic Rep. of),NOR,Norway,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,,"[62.0, 10.0]"
203,2018,SOM,Somalia,NOR,Norway,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,"[10.0, 49.0]","[62.0, 10.0]"
204,2018,SOM,Somalia,CHE,Switzerland,0.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,"[10.0, 49.0]","[47.0, 8.0]"
205,2018,ERI,Eritrea,NLD,Netherlands,5.0,11.0,1.0,0.0,17.0,7.0,29.0,0.0,0.0,36.0,0.0,53.0,"[15.0, 39.0]","[52.5, 5.75]"
206,2018,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,88.0,116.0,10.0,0.0,214.0,112.0,91.0,3.0,0.0,206.0,1.0,421.0,,
207,2018,AFG,Afghanistan,GBR,United Kingdom of Great Britain and Northern Ireland,39.0,64.0,3.0,0.0,106.0,40.0,35.0,1.0,0.0,76.0,0.0,182.0,"[33.0, 65.0]",
208,2018,SDN,Sudan,PRT,Portugal,13.0,12.0,0.0,0.0,25.0,9.0,11.0,0.0,0.0,20.0,0.0,45.0,"[15.0, 30.0]","[39.5, -8.0]"
209,2018,IRQ,Iraq,PRT,Portugal,18.0,39.0,1.0,0.0,58.0,21.0,29.0,0.0,0.0,50.0,0.0,108.0,"[33.0, 44.0]","[39.5, -8.0]"
210,2018,SYR,Syrian Arab Rep.,FIN,Finland,176.0,132.0,3.0,0.0,311.0,162.0,151.0,4.0,0.0,317.0,0.0,628.0,,"[64.0, 26.0]"
211,2018,SYR,Syrian Arab Rep.,BGR,Bulgaria,24.0,10.0,1.0,0.0,35.0,20.0,11.0,0.0,0.0,31.0,0.0,66.0,,"[43.0, 25.0]"
212,2018,All others,All others,NLD,Netherlands,15.0,23.0,0.0,0.0,38.0,20.0,19.0,0.0,0.0,39.0,0.0,77.0,,"[52.5, 5.75]"
213,2018,COD,Dem. Rep. of the Congo,AUS,Australia,689.0,485.0,20.0,0.0,1194.0,709.0,458.0,16.0,0.0,1183.0,0.0,2377.0,,"[-27.0, 133.0]"
214,2018,SYR,Syrian Arab Rep.,SWE,Sweden,525.0,464.0,44.0,0.0,1033.0,638.0,456.0,24.0,0.0,1118.0,0.0,2151.0,,"[62.0, 15.0]"
215,2018,AFG,Afghanistan,NLD,Netherlands,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[33.0, 65.0]","[52.5, 5.75]"
216,2018,IRN,Iran (Islamic Rep. of),FRA,France,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"[46.0, 2.0]"
217,2018,SDN,Sudan,SWE,Sweden,59.0,62.0,1.0,0.0,122.0,69.0,61.0,2.0,0.0,132.0,0.0,254.0,"[15.0, 30.0]","[62.0, 15.0]"
218,2018,SYR,Syrian Arab Rep.,USA,United States of America,28.0,17.0,1.0,0.0,46.0,26.0,13.0,0.0,0.0,39.0,0.0,85.0,,
219,2018,AFG,Afghanistan,NOR,Norway,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,"[33.0, 65.0]","[62.0, 10.0]"
220,2018,IRQ,Iraq,BEL,Belgium,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[33.0, 44.0]","[50.8333, 4.0]"
221,2018,IRN,Iran (Islamic Rep. of),GBR,United Kingdom of Great Britain and Northern Ireland,4.0,7.0,0.0,0.0,11.0,6.0,7.0,0.0,0.0,13.0,0.0,24.0,,
222,2018,SDN,Sudan,USA,United States of America,160.0,95.0,1.0,0.0,256.0,172.0,78.0,5.0,0.0,255.0,0.0,511.0,"[15.0, 30.0]",
223,2018,All others,All others,PRT,Portugal,16.0,26.0,0.0,0.0,42.0,26.0,12.0,1.0,0.0,39.0,0.0,81.0,,"[39.5, -8.0]"
224,2018,All others,All others,AUS,Australia,310.0,292.0,7.0,0.0,609.0,295.0,261.0,10.0,0.0,566.0,0.0,1175.0,,"[-27.0, 133.0]"
225,2018,COD,Dem. Rep. of the Congo,FIN,Finland,35.0,34.0,1.0,0.0,70.0,35.0,35.0,2.0,0.0,72.0,0.0,142.0,,"[64.0, 26.0]"
226,2018,AFG,Afghanistan,CAN,Canada,70.0,82.0,7.0,0.0,159.0,64.0,94.0,8.0,0.0,166.0,0.0,325.0,"[33.0, 65.0]","[60.0, -95.0]"
227,2018,SYR,Syrian Arab Rep.,HRV,Croatia,85.0,73.0,1.0,0.0,159.0,87.0,83.0,1.0,0.0,171.0,0.0,330.0,,"[45.1667, 15.5]"
228,2018,SDN,Sudan,ITA,Italy,8.0,3.0,0.0,0.0,11.0,7.0,11.0,0.0,0.0,18.0,0.0,29.0,"[15.0, 30.0]","[42.8333, 12.8333]"
229,2018,SDN,Sudan,AUS,Australia,4.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,"[15.0, 30.0]","[-27.0, 133.0]"
230,2018,MMR,Myanmar,CAN,Canada,63.0,67.0,3.0,0.0,133.0,84.0,76.0,1.0,0.0,161.0,0.0,294.0,"[22.0, 98.0]","[60.0, -95.0]"
231,2018,SYR,Syrian Arab Rep.,DEU,Germany,1013.0,890.0,66.0,0.0,1969.0,1096.0,810.0,53.0,0.0,1959.0,0.0,3928.0,,"[51.0, 9.0]"
232,2018,SYR,Syrian Arab Rep.,ARG,Argentina,3.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0,9.0,,"[-34.0, -64.0]"
233,2018,ERI,Eritrea,USA,United States of America,459.0,411.0,11.0,0.0,881.0,573.0,418.0,14.0,0.0,1005.0,0.0,1886.0,"[15.0, 39.0]",
234,2018,ERI,Eritrea,ITA,Italy,0.0,3.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,7.0,0.0,10.0,"[15.0, 39.0]","[42.8333, 12.8333]"
235,2018,ERI,Eritrea,AUS,Australia,56.0,52.0,0.0,0.0,108.0,65.0,29.0,0.0,0.0,94.0,0.0,202.0,"[15.0, 39.0]","[-27.0, 133.0]"
236,2018,All others,All others,CHE,Switzerland,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,"[47.0, 8.0]"
237,2018,SYR,Syrian Arab Rep.,NZL,New Zealand,71.0,45.0,2.0,0.0,118.0,70.0,50.0,2.0,0.0,122.0,0.0,240.0,,"[-41.0, 174.0]"
238,2018,MMR,Myanmar,JPN,Japan,9.0,8.0,1.0,0.0,18.0,8.0,11.0,0.0,0.0,19.0,0.0,37.0,"[22.0, 98.0]","[36.0, 138.0]"
239,2018,ERI,Eritrea,CAN,Canada,27.0,58.0,3.0,0.0,88.0,24.0,107.0,3.0,0.0,134.0,27.0,249.0,"[15.0, 39.0]","[60.0, -95.0]"
240,2018,All others,All others,FRA,France,154.0,152.0,7.0,0.0,313.0,158.0,137.0,7.0,0.0,302.0,118.0,733.0,,"[46.0, 2.0]"
241,2018,COD,Dem. Rep. of the Congo,ISL,Iceland,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,,"[65.0, -18.0]"
242,2018,BTN,Bhutan,AUS,Australia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"[27.5, 90.5]","[-27.0, 133.0]"
243,2018,SYR,Syrian Arab Rep.,ITA,Italy,130.0,101.0,0.0,0.0,231.0,144.0,108.0,1.0,0.0,253.0,0.0,484.0,,"[42.8333, 12.8333]"
244,2018,IRQ,Iraq,NZL,New Zealand,2.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,9.0,"[33.0, 44.0]","[-41.0, 174.0]"
245,2018,IRQ,Iraq,FRA,France,2.0,7.0,0.0,0.0,9.0,2.0,6.0,0.0,0.0,8.0,0.0,17.0,"[33.0, 44.0]","[46.0, 2.0]"
246,2018,IRN,Iran (Islamic Rep. of),SWE,Sweden,2.0,7.0,0.0,0.0,9.0,1.0,11.0,0.0,0.0,12.0,0.0,21.0,,"[62.0, 15.0]"
247,2018,SOM,Somalia,NZL,New Zealand,6.0,4.0,1.0,0.0,11.0,3.0,4.0,0.0,0.0,7.0,0.0,18.0,"[10.0, 49.0]","[-41.0, 174.0]"
248,2018,ERI,Eritrea,NOR,Norway,10.0,21.0,0.0,0.0,31.0,9.0,13.0,0.0,0.0,22.0,0.0,53.0,"[15.0, 39.0]","[62.0, 10.0]"
249,2018,ERI,Eritrea,DEU,Germany,19.0,79.0,0.0,0.0,98.0,45.0,133.0,0.0,0.0,178.0,5.0,281.0,"[15.0, 39.0]","[51.0, 9.0]"
250,2018,All others,All others,KOR,Rep. of Korea,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,12.0,,
251,2018,COD,Dem. Rep. of the Congo,NOR,Norway,310.0,303.0,10.0,0.0,623.0,343.0,238.0,7.0,0.0,588.0,0.0,1211.0,,"[62.0, 10.0]"
252,2018,IRQ,Iraq,SWE,Sweden,14.0,23.0,5.0,0.0,42.0,17.0,14.0,1.0,0.0,32.0,0.0,74.0,"[33.0, 44.0]","[62.0, 15.0]"
253,2018,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,121.0,150.0,12.0,0.0,283.0,153.0,116.0,11.0,0.0,280.0,0.0,563.0,"[33.0, 44.0]",
254,2018,SYR,Syrian Arab Rep.,FRA,France,753.0,610.0,29.0,0.0,1392.0,895.0,635.0,20.0,0.0,1550.0,1.0,2943.0,,"[46.0, 2.0]"
255,2018,SYR,Syrian Arab Rep.,CAN,Canada,1545.0,1090.0,65.0,0.0,2700.0,1701.0,1075.0,32.0,0.0,2808.0,0.0,5508.0,,"[60.0, -95.0]"
256,2018,IRQ,Iraq,IRL,Ireland,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,5.0,"[33.0, 44.0]","[53.0, -8.0]"
257,2018,SYR,Syrian Arab Rep.,CHE,Switzerland,268.0,222.0,7.0,0.0,497.0,336.0,213.0,6.0,0.0,555.0,0.0,1052.0,,"[47.0, 8.0]"
258,2018,All others,All others,NZL,New Zealand,103.0,126.0,6.0,0.0,235.0,121.0,106.0,8.0,0.0,235.0,0.0,470.0,,"[-41.0, 174.0]"
259,2018,AFG,Afghanistan,NZL,New Zealand,46.0,79.0,1.0,0.0,126.0,43.0,34.0,3.0,0.0,80.0,0.0,206.0,"[33.0, 65.0]","[-41.0, 174.0]"
260,2018,SDN,Sudan,ISL,Iceland,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,"[15.0, 30.0]","[65.0, -18.0]"
261,2018,SOM,Somalia,AUS,Australia,1.0,2.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,11.0,0.0,14.0,"[10.0, 49.0]","[-27.0, 133.0]"
262,2018,All others,All others,USA,United States of America,1177.0,1068.0,43.0,0.0,2288.0,1216.0,995.0,21.0,0.0,2232.0,31.0,4551.0,,
263,2018,All others,All others,CAN,Canada,524.0,631.0,10.0,0.0,1165.0,511.0,602.0,22.0,0.0,1135.0,101.0,2401.0,,"[60.0, -95.0]"
264,2018,COD,Dem. Rep. of the Congo,FRA,France,6.0,3.0,0.0,0.0,9.0,7.0,3.0,0.0,0.0,10.0,0.0,19.0,,"[46.0, 2.0]"
265,2018,AFG,Afghanistan,FIN,Finland,2.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,"[33.0, 65.0]","[64.0, 26.0]"
266,2018,SYR,Syrian Arab Rep.,IRL,Ireland,87.0,83.0,1.0,0.0,171.0,125.0,93.0,0.0,0.0,218.0,0.0,389.0,,"[53.0, -8.0]"
267,2018,SDN,Sudan,NLD,Netherlands,31.0,27.0,1.0,0.0,59.0,31.0,28.0,0.0,0.0,59.0,0.0,118.0,"[15.0, 30.0]","[52.5, 5.75]"
268,2018,SDN,Sudan,CAN,Canada,135.0,142.0,2.0,0.0,279.0,140.0,172.0,4.0,0.0,316.0,10.0,605.0,"[15.0, 30.0]","[60.0, -95.0]"
269,2018,SYR,Syrian Arab Rep.,ESP,Spain,289.0,233.0,7.0,0.0,529.0,346.0,244.0,6.0,0.0,596.0,0.0,1125.0,,"[40.0, -4.0]"
270,2018,SYR,Syrian Arab Rep.,AUS,Australia,15.0,10.0,1.0,0.0,26.0,21.0,11.0,1.0,0.0,33.0,0.0,59.0,,"[-27.0, 133.0]"
271,2018,IRN,Iran (Islamic Rep. of),AUS,Australia,2.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,9.0,,"[-27.0, 133.0]"
272,2018,SOM,Somalia,CAN,Canada,563.0,506.0,17.0,0.0,1086.0,615.0,406.0,20.0,0.0,1041.0,3.0,2130.0,"[10.0, 49.0]","[60.0, -95.0]"
273,2018,All others,All others,FIN,Finland,2.0,3.0,1.0,0.0,6.0,1.0,11.0,0.0,0.0,12.0,0.0,18.0,,"[64.0, 26.0]"
274,2018,SYR,Syrian Arab Rep.,PRT,Portugal,47.0,61.0,6.0,0.0,114.0,85.0,64.0,3.0,0.0,152.0,0.0,266.0,,"[39.5, -8.0]"
275,2018,SYR,Syrian Arab Rep.,BEL,Belgium,247.0,247.0,13.0,0.0,507.0,296.0,273.0,10.0,0.0,579.0,0.0,1086.0,,"[50.8333, 4.0]"
276,2018,SOM,Somalia,DEU,Germany,3.0,17.0,0.0,0.0,20.0,11.0,14.0,0.0,0.0,25.0,2.0,47.0,"[10.0, 49.0]","[51.0, 9.0]"
277,2018,All others,All others,ITA,Italy,2.0,6.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,6.0,0.0,14.0,,"[42.8333, 12.8333]"
278,2018,BTN,Bhutan,USA,United States of America,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,"[27.5, 90.5]",
279,2018,SYR,Syrian Arab Rep.,LTU,Lithuania,6.0,2.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,5.0,0.0,13.0,,"[56.0, 24.0]"
280,2018,SDN,Sudan,FIN,Finland,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,"[15.0, 30.0]","[64.0, 26.0]"
281,2018,MMR,Myanmar,NZL,New Zealand,29.0,18.0,1.0,0.0,48.0,21.0,9.0,1.0,0.0,31.0,0.0,79.0,"[22.0, 98.0]","[-41.0, 174.0]"
282,2018,IRN,Iran (Islamic Rep. of),USA,United States of America,17.0,51.0,1.0,0.0,69.0,19.0,84.0,1.0,0.0,104.0,0.0,173.0,,
