,Year,Country of Origin (ISO),Country of Origin,Country of Resettlement (ISO),Country of Resettlement,Female 0-17,Female 18-59,Female 60+,Female (unknown age),Female Total,Male 0-17,Male 18-59,Male 60+,Male (unknown age),Male Total,Other/Unknown,Grand Total,Country of Origin Coordinates,Country of Resettlement Coordinates
283,2018,SOM,Somalia,PRT,Portugal,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,"[10.0, 49.0]","[39.5, -8.0]"
284,2018,SOM,Somalia,FIN,Finland,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,"[10.0, 49.0]","[64.0, 26.0]"
285,2018,ERI,Eritrea,NZL,New Zealand,31.0,48.0,1.0,0.0,80.0,28.0,66.0,0.0,0.0,94.0,0.0,174.0,"[15.0, 39.0]","[-41.0, 174.0]"
286,2018,ERI,Eritrea,FIN,Finland,1.0,24.0,0.0,0.0,25.0,2.0,30.0,0.0,0.0,32.0,0.0,57.0,"[15.0, 39.0]","[64.0, 26.0]"
287,2018,COD,Dem. Rep. of the Congo,NZL,New Zealand,24.0,26.0,3.0,0.0,53.0,26.0,25.0,2.0,0.0,53.0,0.0,106.0,,"[-41.0, 174.0]"
288,2019,IRN,Iran (Islamic Rep. of),FRA,France,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,,"[46.0, 2.0]"
289,2019,SDN,Sudan,SWE,Sweden,62.0,46.0,2.0,0.0,110.0,50.0,54.0,1.0,0.0,105.0,0.0,215.0,"[15.0, 30.0]","[62.0, 15.0]"
290,2019,All others,All others,SWE,Sweden,197.0,199.0,2.0,0.0,398.0,194.0,182.0,2.0,0.0,378.0,0.0,776.0,,"[62.0, 15.0]"
291,2019,COD,Dem. Rep. of the Congo,CAN,Canada,251.0,248.0,14.0,0.0,513.0,248.0,201.0,7.0,0.0,456.0,0.0,969.0,,"[60.0, -95.0]"
292,2019,AFG,Afghanistan,AUS,Australia,37.0,47.0,4.0,0.0,88.0,45.0,70.0,4.0,0.0,119.0,0.0,207.0,"[33.0, 65.0]","[-27.0, 133.0]"
293,2019,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,337.0,423.0,26.0,0.0,786.0,446.0,379.0,33.0,0.0,858.0,0.0,1644.0,,
294,2019,SDN,Sudan,GBR,United Kingdom of Great Britain and Northern Ireland,54.0,42.0,1.0,0.0,97.0,67.0,26.0,0.0,0.0,93.0,0.0,190.0,"[15.0, 30.0]",
295,2019,MMR,Myanmar,USA,United States of America,391.0,201.0,14.0,0.0,606.0,473.0,200.0,9.0,0.0,682.0,0.0,1288.0,"[22.0, 98.0]",
296,2019,MMR,Myanmar,AUS,Australia,24.0,27.0,2.0,0.0,53.0,21.0,20.0,1.0,0.0,42.0,0.0,95.0,"[22.0, 98.0]","[-27.0, 133.0]"
297,2019,SOM,Somalia,USA,United States of America,28.0,10.0,1.0,0.0,39.0,26.0,5.0,0.0,0.0,31.0,0.0,70.0,"[10.0, 49.0]",
298,2019,SOM,Somalia,GBR,United Kingdom of Great Britain and Northern Ireland,65.0,104.0,2.0,0.0,171.0,75.0,44.0,0.0,0.0,119.0,0.0,290.0,"[10.0, 49.0]",
299,2019,ERI,Eritrea,SWE,Sweden,17.0,49.0,0.0,0.0,66.0,69.0,113.0,0.0,0.0,182.0,0.0,248.0,"[15.0, 39.0]","[62.0, 15.0]"
300,2019,ERI,Eritrea,GBR,United Kingdom of Great Britain and Northern Ireland,8.0,29.0,0.0,0.0,37.0,13.0,17.0,0.0,0.0,30.0,0.0,67.0,"[15.0, 39.0]",
301,2019,COD,Dem. Rep. of the Congo,USA,United States of America,2088.0,1637.0,113.0,0.0,3838.0,2168.0,1509.0,82.0,0.0,3759.0,0.0,7597.0,,
302,2019,SYR,Syrian Arab Rep.,NOR,Norway,202.0,164.0,5.0,0.0,371.0,256.0,168.0,4.0,0.0,428.0,0.0,799.0,,"[62.0, 10.0]"
303,2019,MMR,Myanmar,GBR,United Kingdom of Great Britain and Northern Ireland,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,7.0,"[22.0, 98.0]",
304,2019,IRQ,Iraq,DEU,Germany,7.0,18.0,3.0,0.0,28.0,14.0,15.0,2.0,0.0,31.0,0.0,59.0,"[33.0, 44.0]","[51.0, 9.0]"
305,2019,All others,All others,CAN,Canada,380.0,425.0,17.0,0.0,822.0,379.0,422.0,13.0,0.0,814.0,90.0,1726.0,,"[60.0, -95.0]"
306,2019,AFG,Afghanistan,USA,United States of America,696.0,756.0,34.0,0.0,1486.0,762.0,573.0,21.0,0.0,1356.0,0.0,2842.0,"[33.0, 65.0]",
307,2019,IRQ,Iraq,NOR,Norway,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,"[33.0, 44.0]","[62.0, 10.0]"
308,2019,IRQ,Iraq,FIN,Finland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,"[33.0, 44.0]","[64.0, 26.0]"
309,2019,SOM,Somalia,NOR,Norway,9.0,6.0,0.0,0.0,15.0,8.0,7.0,1.0,0.0,16.0,1.0,32.0,"[10.0, 49.0]","[62.0, 10.0]"
310,2019,ERI,Eritrea,NLD,Netherlands,7.0,16.0,0.0,0.0,23.0,8.0,38.0,0.0,0.0,46.0,0.0,69.0,"[15.0, 39.0]","[52.5, 5.75]"
311,2019,All others,All others,FIN,Finland,3.0,3.0,0.0,0.0,6.0,3.0,10.0,1.0,0.0,14.0,0.0,20.0,,"[64.0, 26.0]"
312,2019,SYR,Syrian Arab Rep.,ROU,Romania,27.0,35.0,3.0,0.0,65.0,34.0,29.0,2.0,0.0,65.0,0.0,130.0,,"[46.0, 25.0]"
313,2019,AFG,Afghanistan,GBR,United Kingdom of Great Britain and Northern Ireland,33.0,55.0,5.0,0.0,93.0,41.0,39.0,6.0,0.0,86.0,0.0,179.0,"[33.0, 65.0]",
314,2019,SDN,Sudan,PRT,Portugal,12.0,8.0,0.0,0.0,20.0,7.0,6.0,1.0,0.0,14.0,0.0,34.0,"[15.0, 30.0]","[39.5, -8.0]"
315,2019,IRQ,Iraq,PRT,Portugal,55.0,73.0,8.0,0.0,136.0,63.0,64.0,2.0,0.0,129.0,0.0,265.0,"[33.0, 44.0]","[39.5, -8.0]"
316,2019,SYR,Syrian Arab Rep.,FIN,Finland,134.0,129.0,9.0,0.0,272.0,143.0,134.0,6.0,0.0,283.0,0.0,555.0,,"[64.0, 26.0]"
317,2019,SYR,Syrian Arab Rep.,BGR,Bulgaria,17.0,15.0,0.0,0.0,32.0,21.0,13.0,0.0,0.0,34.0,0.0,66.0,,"[43.0, 25.0]"
318,2019,All others,All others,NLD,Netherlands,19.0,21.0,0.0,0.0,40.0,14.0,17.0,0.0,0.0,31.0,0.0,71.0,,"[52.5, 5.75]"
319,2019,ERI,Eritrea,ESP,Spain,1.0,5.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,4.0,0.0,10.0,"[15.0, 39.0]","[40.0, -4.0]"
320,2019,COD,Dem. Rep. of the Congo,AUS,Australia,378.0,291.0,19.0,0.0,688.0,375.0,279.0,13.0,0.0,667.0,0.0,1355.0,,"[-27.0, 133.0]"
321,2019,SYR,Syrian Arab Rep.,SWE,Sweden,632.0,531.0,23.0,0.0,1186.0,695.0,541.0,29.0,0.0,1265.0,0.0,2451.0,,"[62.0, 15.0]"
322,2019,AFG,Afghanistan,NLD,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,"[33.0, 65.0]","[52.5, 5.75]"
323,2019,All others,All others,PRT,Portugal,5.0,15.0,0.0,0.0,20.0,11.0,4.0,0.0,0.0,15.0,0.0,35.0,,"[39.5, -8.0]"
324,2019,SYR,Syrian Arab Rep.,USA,United States of America,99.0,2.0,0.0,0.0,101.0,78.0,0.0,0.0,0.0,78.0,0.0,179.0,,
325,2019,AFG,Afghanistan,NOR,Norway,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"[33.0, 65.0]","[62.0, 10.0]"
326,2019,IRN,Iran (Islamic Rep. of),GBR,United Kingdom of Great Britain and Northern Ireland,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,,
327,2019,SDN,Sudan,USA,United States of America,18.0,5.0,0.0,0.0,23.0,27.0,3.0,0.0,0.0,30.0,0.0,53.0,"[15.0, 30.0]",
328,2019,COD,Dem. Rep. of the Congo,FIN,Finland,42.0,25.0,3.0,0.0,70.0,44.0,30.0,1.0,0.0,75.0,0.0,145.0,,"[64.0, 26.0]"
329,2019,AFG,Afghanistan,CAN,Canada,8.0,9.0,1.0,0.0,18.0,10.0,4.0,2.0,0.0,16.0,0.0,34.0,"[33.0, 65.0]","[60.0, -95.0]"
330,2019,SYR,Syrian Arab Rep.,HRV,Croatia,10.0,8.0,1.0,0.0,19.0,15.0,7.0,0.0,0.0,22.0,0.0,41.0,,"[45.1667, 15.5]"
331,2019,SDN,Sudan,LUX,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,"[15.0, 30.0]","[49.75, 6.1667]"
332,2019,MMR,Myanmar,CAN,Canada,19.0,21.0,2.0,0.0,42.0,16.0,23.0,1.0,0.0,40.0,0.0,82.0,"[22.0, 98.0]","[60.0, -95.0]"
333,2019,SYR,Syrian Arab Rep.,DEU,Germany,1266.0,1122.0,102.0,0.0,2490.0,1463.0,1029.0,64.0,0.0,2556.0,0.0,5046.0,,"[51.0, 9.0]"
334,2019,SYR,Syrian Arab Rep.,ARG,Argentina,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,,"[-34.0, -64.0]"
335,2019,ERI,Eritrea,USA,United States of America,232.0,233.0,2.0,0.0,467.0,304.0,206.0,2.0,0.0,512.0,0.0,979.0,"[15.0, 39.0]",
336,2019,ERI,Eritrea,LUX,Luxembourg,1.0,2.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,8.0,0.0,11.0,"[15.0, 39.0]","[49.75, 6.1667]"
337,2019,All others,All others,BRA,Brazil,5.0,14.0,0.0,0.0,19.0,14.0,12.0,0.0,0.0,26.0,0.0,45.0,,"[-10.0, -55.0]"
338,2019,ERI,Eritrea,AUS,Australia,16.0,20.0,1.0,0.0,37.0,7.0,5.0,0.0,0.0,12.0,0.0,49.0,"[15.0, 39.0]","[-27.0, 133.0]"
339,2019,SYR,Syrian Arab Rep.,NZL,New Zealand,6.0,2.0,1.0,0.0,9.0,2.0,2.0,0.0,0.0,4.0,0.0,13.0,,"[-41.0, 174.0]"
340,2019,All others,All others,DNK,Denmark,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"[56.0, 10.0]"
341,2019,ERI,Eritrea,CAN,Canada,21.0,52.0,1.0,0.0,74.0,24.0,70.0,1.0,0.0,95.0,1.0,170.0,"[15.0, 39.0]","[60.0, -95.0]"
342,2019,BTN,Bhutan,AUS,Australia,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,"[27.5, 90.5]","[-27.0, 133.0]"
343,2019,SYR,Syrian Arab Rep.,ITA,Italy,102.0,67.0,2.0,0.0,171.0,102.0,71.0,2.0,0.0,175.0,0.0,346.0,,"[42.8333, 12.8333]"
344,2019,SDN,Sudan,ESP,Spain,1.0,4.0,1.0,0.0,6.0,3.0,2.0,0.0,0.0,5.0,0.0,11.0,"[15.0, 30.0]","[40.0, -4.0]"
345,2019,MMR,Myanmar,NOR,Norway,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,"[22.0, 98.0]","[62.0, 10.0]"
346,2019,IRQ,Iraq,FRA,France,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"[33.0, 44.0]","[46.0, 2.0]"
347,2019,IRN,Iran (Islamic Rep. of),SWE,Sweden,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,5.0,,"[62.0, 15.0]"
348,2019,SOM,Somalia,NZL,New Zealand,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"[10.0, 49.0]","[-41.0, 174.0]"
349,2019,IRN,Iran (Islamic Rep. of),ESP,Spain,0.0,17.0,1.0,0.0,18.0,1.0,64.0,0.0,0.0,65.0,0.0,83.0,,"[40.0, -4.0]"
350,2019,SOM,Somalia,DNK,Denmark,4.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,10.0,"[10.0, 49.0]","[56.0, 10.0]"
351,2019,ERI,Eritrea,NOR,Norway,9.0,36.0,0.0,0.0,45.0,5.0,21.0,0.0,0.0,26.0,0.0,71.0,"[15.0, 39.0]","[62.0, 10.0]"
352,2019,All others,All others,LUX,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"[49.75, 6.1667]"
353,2019,ERI,Eritrea,DEU,Germany,11.0,7.0,0.0,0.0,18.0,7.0,8.0,1.0,0.0,16.0,0.0,34.0,"[15.0, 39.0]","[51.0, 9.0]"
354,2019,COD,Dem. Rep. of the Congo,NOR,Norway,315.0,262.0,3.0,0.0,580.0,316.0,209.0,7.0,0.0,532.0,0.0,1112.0,,"[62.0, 10.0]"
355,2019,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,44.0,58.0,4.0,0.0,106.0,52.0,41.0,1.0,0.0,94.0,0.0,200.0,"[33.0, 44.0]",
356,2019,SYR,Syrian Arab Rep.,CAN,Canada,1146.0,919.0,34.0,0.0,2099.0,1325.0,920.0,35.0,0.0,2280.0,0.0,4379.0,,"[60.0, -95.0]"
357,2019,All others,All others,NZL,New Zealand,64.0,82.0,4.0,0.0,150.0,77.0,73.0,2.0,0.0,152.0,0.0,302.0,,"[-41.0, 174.0]"
358,2019,COD,Dem. Rep. of the Congo,NZL,New Zealand,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,,"[-41.0, 174.0]"
359,2019,SYR,Syrian Arab Rep.,MLT,Malta,7.0,4.0,0.0,0.0,11.0,3.0,3.0,0.0,0.0,6.0,0.0,17.0,,"[35.8333, 14.5833]"
360,2019,IRQ,Iraq,IRL,Ireland,3.0,4.0,1.0,0.0,8.0,4.0,4.0,1.0,0.0,9.0,0.0,17.0,"[33.0, 44.0]","[53.0, -8.0]"
361,2019,SYR,Syrian Arab Rep.,CHE,Switzerland,198.0,157.0,1.0,0.0,356.0,223.0,158.0,1.0,0.0,382.0,0.0,738.0,,"[47.0, 8.0]"
362,2019,All others,All others,USA,United States of America,664.0,718.0,19.0,0.0,1401.0,725.0,661.0,12.0,0.0,1398.0,0.0,2799.0,,
363,2019,AFG,Afghanistan,NZL,New Zealand,3.0,3.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,9.0,0.0,15.0,"[33.0, 65.0]","[-41.0, 174.0]"
364,2019,SOM,Somalia,MLT,Malta,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[10.0, 49.0]","[35.8333, 14.5833]"
365,2019,SOM,Somalia,AUS,Australia,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,9.0,"[10.0, 49.0]","[-27.0, 133.0]"
366,2019,All others,All others,AUS,Australia,174.0,249.0,9.0,0.0,432.0,195.0,182.0,10.0,2.0,389.0,0.0,821.0,,"[-27.0, 133.0]"
367,2019,COD,Dem. Rep. of the Congo,FRA,France,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,,"[46.0, 2.0]"
368,2019,AFG,Afghanistan,FIN,Finland,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,"[33.0, 65.0]","[64.0, 26.0]"
369,2019,SYR,Syrian Arab Rep.,IRL,Ireland,161.0,152.0,2.0,0.0,315.0,210.0,154.0,3.0,0.0,367.0,0.0,682.0,,"[53.0, -8.0]"
370,2019,SDN,Sudan,NLD,Netherlands,23.0,25.0,0.0,0.0,48.0,18.0,16.0,1.0,0.0,35.0,0.0,83.0,"[15.0, 30.0]","[52.5, 5.75]"
371,2019,SDN,Sudan,CAN,Canada,56.0,61.0,0.0,0.0,117.0,64.0,108.0,4.0,0.0,176.0,0.0,293.0,"[15.0, 30.0]","[60.0, -95.0]"
372,2019,SYR,Syrian Arab Rep.,ESP,Spain,243.0,221.0,6.0,0.0,470.0,284.0,243.0,4.0,0.0,531.0,0.0,1001.0,,"[40.0, -4.0]"
373,2019,IRQ,Iraq,ESP,Spain,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[33.0, 44.0]","[40.0, -4.0]"
374,2019,SYR,Syrian Arab Rep.,AUS,Australia,4.0,5.0,0.0,0.0,9.0,8.0,9.0,0.0,0.0,17.0,0.0,26.0,,"[-27.0, 133.0]"
375,2019,IRN,Iran (Islamic Rep. of),AUS,Australia,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,"[-27.0, 133.0]"
376,2019,SOM,Somalia,CAN,Canada,461.0,486.0,19.0,0.0,966.0,462.0,373.0,22.0,0.0,857.0,0.0,1823.0,"[10.0, 49.0]","[60.0, -95.0]"
377,2019,All others,All others,DEU,Germany,51.0,43.0,5.0,0.0,99.0,53.0,24.0,0.0,0.0,77.0,0.0,176.0,,"[51.0, 9.0]"
378,2019,SYR,Syrian Arab Rep.,PRT,Portugal,111.0,114.0,3.0,0.0,228.0,162.0,139.0,4.0,0.0,305.0,0.0,533.0,,"[39.5, -8.0]"
379,2019,SDN,Sudan,DEU,Germany,104.0,107.0,1.0,0.0,212.0,118.0,83.0,3.0,0.0,204.0,0.0,416.0,"[15.0, 30.0]","[51.0, 9.0]"
380,2019,SYR,Syrian Arab Rep.,BEL,Belgium,170.0,187.0,9.0,0.0,366.0,196.0,170.0,7.0,0.0,373.0,0.0,739.0,,"[50.8333, 4.0]"
381,2019,SOM,Somalia,DEU,Germany,181.0,148.0,4.0,0.0,333.0,163.0,98.0,4.0,0.0,265.0,0.0,598.0,"[10.0, 49.0]","[51.0, 9.0]"
382,2019,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,63.0,85.0,4.0,0.0,152.0,66.0,79.0,2.0,0.0,147.0,0.0,299.0,,
383,2019,SDN,Sudan,FIN,Finland,3.0,7.0,0.0,0.0,10.0,1.0,14.0,0.0,0.0,15.0,0.0,25.0,"[15.0, 30.0]","[64.0, 26.0]"
384,2019,MMR,Myanmar,NZL,New Zealand,13.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,15.0,"[22.0, 98.0]","[-41.0, 174.0]"
385,2019,IRN,Iran (Islamic Rep. of),USA,United States of America,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,7.0,,
386,2019,SOM,Somalia,PRT,Portugal,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,"[10.0, 49.0]","[39.5, -8.0]"
387,2019,SOM,Somalia,FIN,Finland,3.0,23.0,0.0,0.0,26.0,1.0,13.0,0.0,0.0,14.0,0.0,40.0,"[10.0, 49.0]","[64.0, 26.0]"
388,2019,ERI,Eritrea,NZL,New Zealand,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,"[15.0, 39.0]","[-41.0, 174.0]"
389,2019,ERI,Eritrea,FIN,Finland,1.0,15.0,0.0,0.0,16.0,1.0,56.0,0.0,0.0,57.0,0.0,73.0,"[15.0, 39.0]","[64.0, 26.0]"
390,2019,SYR,Syrian Arab Rep.,FRA,France,311.0,231.0,4.0,0.0,546.0,336.0,251.0,7.0,0.0,594.0,0.0,1140.0,,"[46.0, 2.0]"
391,2019,SDN,Sudan,FRA,France,157.0,149.0,8.0,0.0,314.0,161.0,147.0,5.0,0.0,313.0,0.0,627.0,"[15.0, 30.0]","[46.0, 2.0]"
392,2019,MMR,Myanmar,SWE,Sweden,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,"[22.0, 98.0]","[62.0, 15.0]"
393,2019,IRQ,Iraq,USA,United States of America,12.0,2.0,0.0,0.0,14.0,26.0,0.0,0.0,0.0,26.0,0.0,40.0,"[33.0, 44.0]",
394,2019,IRQ,Iraq,AUS,Australia,108.0,227.0,29.0,0.0,364.0,94.0,198.0,30.0,0.0,322.0,0.0,686.0,"[33.0, 44.0]","[-27.0, 133.0]"
395,2019,SOM,Somalia,SWE,Sweden,171.0,132.0,7.0,0.0,310.0,173.0,70.0,2.0,0.0,245.0,0.0,555.0,"[10.0, 49.0]","[62.0, 15.0]"
396,2019,SOM,Somalia,FRA,France,5.0,25.0,0.0,0.0,30.0,13.0,13.0,0.0,0.0,26.0,0.0,56.0,"[10.0, 49.0]","[46.0, 2.0]"
397,2019,ERI,Eritrea,PRT,Portugal,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,"[15.0, 39.0]","[39.5, -8.0]"
398,2019,ERI,Eritrea,FRA,France,5.0,24.0,0.0,0.0,29.0,11.0,131.0,0.0,0.0,142.0,0.0,171.0,"[15.0, 39.0]","[46.0, 2.0]"
399,2019,All others,All others,URY,Uruguay,3.0,7.0,0.0,0.0,10.0,3.0,7.0,0.0,0.0,10.0,0.0,20.0,,"[-33.0, -56.0]"
400,2019,COD,Dem. Rep. of the Congo,SWE,Sweden,128.0,106.0,3.0,0.0,237.0,115.0,88.0,3.0,0.0,206.0,0.0,443.0,,"[62.0, 15.0]"
401,2019,SYR,Syrian Arab Rep.,NLD,Netherlands,160.0,202.0,11.0,0.0,373.0,215.0,225.0,12.0,0.0,452.0,0.0,825.0,,"[52.5, 5.75]"
402,2019,IRQ,Iraq,CAN,Canada,80.0,135.0,14.0,0.0,229.0,98.0,148.0,16.0,0.0,262.0,0.0,491.0,"[33.0, 44.0]","[60.0, -95.0]"
403,2019,IRN,Iran (Islamic Rep. of),KOR,Rep. of Korea,1.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,,
404,2019,SOM,Somalia,LUX,Luxembourg,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,"[10.0, 49.0]","[49.75, 6.1667]"
405,2019,AFG,Afghanistan,SWE,Sweden,24.0,47.0,3.0,0.0,74.0,22.0,10.0,2.0,0.0,34.0,0.0,108.0,"[33.0, 65.0]","[62.0, 15.0]"
406,2019,IRQ,Iraq,NLD,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,"[33.0, 44.0]","[52.5, 5.75]"
407,2019,IRQ,Iraq,DNK,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"[33.0, 44.0]","[56.0, 10.0]"
408,2019,IRN,Iran (Islamic Rep. of),NLD,Netherlands,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,"[52.5, 5.75]"
409,2019,SOM,Somalia,NLD,Netherlands,7.0,8.0,0.0,0.0,15.0,8.0,6.0,0.0,0.0,14.0,0.0,29.0,"[10.0, 49.0]","[52.5, 5.75]"
410,2019,ERI,Eritrea,MLT,Malta,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[15.0, 39.0]","[35.8333, 14.5833]"
411,2019,All others,All others,CHE,Switzerland,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"[47.0, 8.0]"
412,2019,COD,Dem. Rep. of the Congo,GBR,United Kingdom of Great Britain and Northern Ireland,3.0,3.0,0.0,0.0,6.0,5.0,7.0,0.0,0.0,12.0,0.0,18.0,,
413,2019,AFG,Afghanistan,FRA,France,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,6.0,"[33.0, 65.0]","[46.0, 2.0]"
414,2019,SDN,Sudan,NOR,Norway,23.0,21.0,0.0,0.0,44.0,27.0,14.0,0.0,0.0,41.0,0.0,85.0,"[15.0, 30.0]","[62.0, 10.0]"
415,2019,MMR,Myanmar,KOR,Rep. of Korea,6.0,10.0,0.0,0.0,16.0,5.0,3.0,0.0,0.0,8.0,0.0,24.0,"[22.0, 98.0]",
416,2019,SYR,Syrian Arab Rep.,EST,Estonia,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,,"[59.0, 26.0]"
417,2019,IRN,Iran (Islamic Rep. of),CAN,Canada,9.0,34.0,1.0,0.0,44.0,4.0,38.0,1.0,0.0,43.0,0.0,87.0,,"[60.0, -95.0]"
418,2019,All others,All others,FRA,France,161.0,144.0,4.0,0.0,309.0,119.0,118.0,5.0,0.0,242.0,7.0,558.0,,"[46.0, 2.0]"
419,2019,AFG,Afghanistan,KOR,Rep. of Korea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"[33.0, 65.0]",
420,2019,IRN,Iran (Islamic Rep. of),FIN,Finland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,,"[64.0, 26.0]"
421,2019,All others,All others,NOR,Norway,214.0,142.0,2.0,0.0,358.0,201.0,81.0,1.0,0.0,283.0,0.0,641.0,,"[62.0, 10.0]"
422,,,,,,,,,,,,,,,,,,,
423,"Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data. In addition, resettlement departure figures reported by UNHCR may not match resettlement statistics published by States as Government figures may include individuals who were resettled outside of UNHCR processes. More information about UNHCR's resettlement programe can be found at http://www.unhcr.org/resettlement.html.",,,,,,,,,,,,,,,,,,
